ID;Resp_ID;Date_HOUR;Date_HOUR_end;Asset_ID; PTS ;Dropdawn;;
143007;TN0204;06/09/2020 9:05;14/12/2020 8:37;ES.09.21;-2,25;-1,97;;
130237;TL0151;08/09/2020 2:02;08/09/2020 3:51;DX.09.21; 12,00 ;-6,94;;
130114;AR0196;08/09/2020 8:33;08/09/2020 10:22;ES.09.21; 6,25 ;-0,66;;
130183;TN0108;08/09/2020 9:01;08/09/2020 19:09;GC.07.21; 12,00 ;-3,28;;
130413;TL0151;09/09/2020 2:17;09/09/2020 3:16;DX.09.21; 12,00 ;-6,94;;
130301;TL0151;09/09/2020 2:25;09/09/2020 3:16;DX.09.21; 12,00 ;-6,73;;
130360;AV0171;09/09/2020 8:58;09/09/2020 10:50;ES.09.21; 6,25 ;-1,56;;
142121;TA0104;09/09/2020 18:27;08/12/2020 20:08;GC.07.21;-4;-3,56;;
139867;TN0204;10/09/2020 4:14;02/11/2020 2:08;ES.09.21;-2,25;-1,66;;
130524;TA0104;10/09/2020 18:14;10/09/2020 19:15;GC.07.21;-4,00 ;-1,61;;
130482;TA0056;10/09/2020 18:18;10/09/2020 18:47;NQ.09.21;-6,00 ;-4,56;;
130579;TL0367;10/09/2020 18:31;10/09/2020 19:36;NQ.09.21;-6,00 ;-6,25;;
130637;TN0204;11/09/2020 2:14;11/09/2020 10:22;ES.09.21; 6,25 ;-1,90;;
130712;AR0196;11/09/2020 8:36;11/09/2020 10:15;ES.09.21; 6,25 ;-0,67;;
130763;TA0104;15/09/2020 18:15;15/09/2020 19:24;GC.07.21;-4,00 ;-3,72;;
130806;TL0367;16/09/2020 2:22;16/09/2020 3:38;NQ.09.21; 25,50 ;-3,05;;
130872;TA0056;16/09/2020 8:32;16/09/2020 10:11;NQ.09.21; 25,50 ;-4,33;;
130951;TL0274;17/09/2020 2:18;17/09/2020 10:27;CL.07.21;-5,00 ;-3,53;;
141661;TA0056;17/09/2020 9:03;24/12/2020 8:52;NQ.09.21;-6;-3,35;;
131038;TN0173;18/09/2020 8:55;18/09/2020 10:50;NQ.09.21;-6,00 ;-5,38;;
131206;TL0367;21/09/2020 8:40;21/09/2020 10:17;NQ.09.21; 25,50 ;-4,65;;
131127;AR0238;21/09/2020 8:49;21/09/2020 8:52;NQ.09.21; 25,50 ;-5,96;;
131251;TA0056;22/09/2020 8:52;22/09/2020 9:10;NQ.09.21;-6,00 ;-4,30;;
131314;TN0062;22/09/2020 18:06;22/09/2020 18:34;NQ.09.21; 25,50 ;-5,53;;
131377;AR0196;23/09/2020 8:48;23/09/2020 10:15;ES.09.21; 6,25 ;-1,33;;
131345;TN0173;23/09/2020 18:23;23/09/2020 20:06;NQ.09.21;-6,00 ;-2,89;;
131455;TL0151;25/09/2020 2:22;25/09/2020 3:56;DX.09.21; 12,00 ;-6,42;;
131515;TN0108;25/09/2020 18:27;25/09/2020 20:16;GC.07.21; 12,00 ;-0,05;;
131556;TL0151;28/09/2020 2:32;28/09/2020 4:06;DX.09.21; 12,00 ;-2,39;;
138419;AR0238;29/09/2020 2:49;31/12/2020 2:08;NQ.09.21;-6,00 ;-3,05;;
131594;AR0238;30/09/2020 2:07;30/09/2020 2:50;NQ.09.21; 25,50 ;-1,80;;
141364;AR0238;01/10/2020 3:00;15/10/2020 2:09;NQ.09.21;-6;-3,54;;
140591;TN0204;01/10/2020 4:23;05/11/2020 2:27;ES.09.21;-2,25;-1,82;;
131742;TN0108;01/10/2020 18:14;01/10/2020 20:20;GC.07.21;-4,00 ;-0,20;;
131680;TN0173;01/10/2020 18:23;01/10/2020 18:37;NQ.09.21; 25,50 ;-1,75;;
131826;TN0025;02/10/2020 2:23;02/10/2020 3:57;ES.09.21; 6,25 ;-1,23;;
142261;TN0025;02/10/2020 10:34;11/11/2020 8:50;ES.09.21;-2,25;-1,97;;
131796;TA0104;02/10/2020 18:34;02/10/2020 19:49;GC.07.21;-4,00 ;-1,86;;
131951;TL0274;05/10/2020 8:34;05/10/2020 9:11;CL.07.21; 15,00 ;-3,74;;
131899;TN0108;05/10/2020 18:29;05/10/2020 18:44;GC.07.21; 12,00 ;-0,20;;
132038;AV0171;08/10/2020 8:42;08/10/2020 8:54;ES.09.21; 6,25 ;-0,77;;
132114;TA0056;08/10/2020 9:03;08/10/2020 18:56;NQ.09.21; 25,50 ;-3,05;;
132303;TA0104;09/10/2020 8:45;09/10/2020 10:50;GC.07.21; 12,00 ;-2,78;;
132145;AR0196;09/10/2020 8:50;09/10/2020 9:28;ES.09.21;-2,25 ;-1,90;;
132177;TN0310;09/10/2020 8:55;09/10/2020 10:38;CL.07.21; 15,00 ;-3,72;;
132230;TA0056;09/10/2020 8:56;09/10/2020 10:07;NQ.09.21;-6,00 ;-2,12;;
132359;TN0108;12/10/2020 18:10;12/10/2020 20:00;GC.07.21; 12,00 ;-0,41;;
132501;TA0104;14/10/2020 8:47;14/10/2020 20:16;GC.07.21;-4,00 ;-1,71;;
132417;TN0108;14/10/2020 9:01;14/10/2020 9:22;GC.07.21; 12,00 ;-2,78;;
132548;TA0104;15/10/2020 8:53;15/10/2020 9:22;GC.07.21;-4,00 ;-0,05;;
132621;TA0104;15/10/2020 18:10;15/10/2020 20:23;GC.07.21; 12,00 ;-3,55;;
132713;TN0310;19/10/2020 2:08;19/10/2020 3:49;CL.07.21;-5,00 ;-4,16;;
132773;TL0367;19/10/2020 8:47;19/10/2020 10:59;NQ.09.21;-6,00 ;-2,32;;
132676;TN0173;19/10/2020 18:08;19/10/2020 20:22;NQ.09.21; 25,50 ;-1,80;;
141892;TN0062;19/10/2020 20:05;29/12/2020 18:15;NQ.09.21;-6;-5,1;;
133017;TA0056;21/10/2020 2:16;21/10/2020 19:57;NQ.09.21; 25,50 ;-5,53;;
132835;TL0367;21/10/2020 2:36;21/10/2020 3:56;NQ.09.21;-6,00 ;-4,56;;
132944;TN0310;21/10/2020 8:51;21/10/2020 11:00;CL.07.21; 15,00 ;-3,83;;
132909;TA0104;21/10/2020 9:01;21/10/2020 20:16;GC.07.21; 12,00 ;-3,55;;
133095;TA0104;22/10/2020 8:53;22/10/2020 20:20;GC.07.21; 12,00 ;-1,61;;
133140;TA0104;22/10/2020 18:29;22/10/2020 20:21;GC.07.21; 12,00 ;-0,41;;
133184;TN0173;23/10/2020 18:22;23/10/2020 19:27;NQ.09.21; 25,50 ;-1,74;;
133235;TN0310;26/10/2020 2:06;26/10/2020 10:27;CL.07.21; 15,00 ;-3,51;;
138616;TN0062;26/10/2020 18:06;26/11/2020 19:24;NQ.09.21;-6;-4,97;;
139661;TN0108;26/10/2020 18:06;16/12/2020 18:31;GC.07.21;-4;-2,4;;
133289;TL0151;27/10/2020 2:14;27/10/2020 3:41;DX.09.21; 12,00 ;-6,73;;
133409;TN0310;27/10/2020 8:51;27/10/2020 9:13;CL.07.21; 15,00 ;-3,51;;
133350;TN0025;27/10/2020 9:01;27/10/2020 10:35;ES.09.21; 6,25 ;-0,68;;
133474;TL0367;28/10/2020 8:58;28/10/2020 9:33;NQ.09.21;-6,00 ;-1,96;;
139859;TA0056;31/10/2020 9:46;30/12/2020 8:55;NQ.09.21;-6;-3,51;;
133504;TA0056;02/11/2020 8:52;02/11/2020 9:43;NQ.09.21; 25,50 ;-4,61;;
133582;TA0104;02/11/2020 8:53;02/11/2020 18:44;GC.07.21;-4,00 ;-2,78;;
133634;AR0238;02/11/2020 18:31;02/11/2020 20:36;NQ.09.21;-6,00 ;-1,88;;
133734;TL0151;04/11/2020 2:24;04/11/2020 3:09;DX.09.21; 12,00 ;-6,94;;
133686;TN0108;04/11/2020 18:29;04/11/2020 19:10;GC.07.21; 12,00 ;-2,82;;
133806;AR0196;05/11/2020 2:17;05/11/2020 20:35;ES.09.21; 6,25 ;-1,82;;
133862;AR0196;05/11/2020 8:34;05/11/2020 9:54;ES.09.21;-2,25 ;-1,68;;
133905;AV0171;06/11/2020 8:36;06/11/2020 9:54;ES.09.21; 6,25 ;-1,70;;
133942;AV0171;06/11/2020 8:42;06/11/2020 9:11;ES.09.21; 6,25 ;-2,21;;
134020;TL0274;06/11/2020 8:57;06/11/2020 9:02;CL.07.21; 15,00 ;-0,80;;
134122;TL0367;09/11/2020 8:32;09/11/2020 10:45;NQ.09.21; 25,50 ;-0,39;;
134059;AR0238;09/11/2020 9:01;09/11/2020 9:43;NQ.09.21; 25,50 ;-2,75;;
138382;TN0173;09/11/2020 18:22;20/11/2020 19:08;NQ.09.21;-6;-1,06;;
134351;TN0310;10/11/2020 2:08;10/11/2020 3:41;CL.07.21; 15,00 ;-0,69;;
134208;AV0171;10/11/2020 8:32;10/11/2020 10:32;ES.09.21;-2,25 ;-0,66;;
134279;TA0056;10/11/2020 9:01;10/11/2020 10:51;NQ.09.21;-6,00 ;-5,34;;
134468;TN0310;11/11/2020 2:08;11/11/2020 10:06;CL.07.21; 15,00 ;-2,11;;
134419;TN0025;11/11/2020 8:37;11/11/2020 20:50;ES.09.21; 6,25 ;-0,68;;
134683;TN0025;12/11/2020 8:35;12/11/2020 8:53;ES.09.21;-2,25 ;-1,68;;
134595;TL0274;12/11/2020 8:40;12/11/2020 10:14;CL.07.21;-5,00 ;-0,80;;
134526;TN0108;12/11/2020 18:10;12/11/2020 18:43;GC.07.21;-4,00 ;-1,36;;
134768;AR0238;12/11/2020 18:23;12/11/2020 19:35;NQ.09.21; 25,50 ;-1,19;;
134833;AR0238;12/11/2020 18:33;12/11/2020 18:56;NQ.09.21; 25,50 ;-4,30;;
138622;AR0238;13/11/2020 2:06;18/11/2020 2:04;NQ.09.21;-6;-1,93;;
134952;TN0173;13/11/2020 2:08;13/11/2020 20:18;NQ.09.21; 25,50 ;-2,86;;
135092;TN0204;13/11/2020 8:34;13/11/2020 10:22;ES.09.21; 6,25 ;-2,09;;
135021;TN0062;13/11/2020 8:52;13/11/2020 10:46;NQ.09.21;-6,00 ;-1,75;;
134876;TN0173;13/11/2020 18:23;13/11/2020 20:25;NQ.09.21;-6,00 ;-3,74;;
135169;TL0274;16/11/2020 2:15;16/11/2020 9:13;CL.07.21; 15,00 ;-0,69;;
135238;AR0238;16/11/2020 9:06;16/11/2020 18:25;NQ.09.21;-6,00 ;-2,12;;
139247;AV0171;16/11/2020 10:08;27/11/2020 8:32;ES.09.21;-2,25;-0,11;;
135514;TN0062;17/11/2020 2:08;17/11/2020 9:52;NQ.09.21; 25,50 ;-1,34;;
135392;TN0025;17/11/2020 2:37;17/11/2020 9:10;ES.09.21; 6,25 ;-1,64;;
135357;TN0025;17/11/2020 8:35;17/11/2020 8:53;ES.09.21; 6,25 ;-1,70;;
135452;AR0196;17/11/2020 8:40;17/11/2020 9:18;ES.09.21; 6,25 ;-1,70;;
135287;TN0204;17/11/2020 18:31;17/11/2020 20:35;ES.09.21; 6,25 ;-0,49;;
135654;TL0151;18/11/2020 2:14;18/11/2020 3:51;DX.09.21; 12,00 ;-3,46;;
135583;TN0173;18/11/2020 2:18;18/11/2020 19:35;NQ.09.21; 25,50 ;-3,80;;
135713;TN0173;19/11/2020 2:16;19/11/2020 2:20;NQ.09.21; 25,50 ;-4,61;;
138519;TL0367;19/11/2020 9:03;19/12/2020 10:27;NQ.09.21;-6;-1,48;;
140276;TA0056;20/11/2020 2:04;20/11/2020 2:15;NQ.09.21;-6;-2,3;;
135795;TN0204;20/11/2020 2:23;20/11/2020 20:50;ES.09.21; 6,25 ;-1,98;;
135757;TN0108;20/11/2020 8:35;20/11/2020 20:00;GC.07.21;-4,00 ;-1,27;;
135915;TN0173;23/11/2020 8:51;23/11/2020 19:35;NQ.09.21;-6,00 ;-0,90;;
135859;AV0171;23/11/2020 8:55;23/11/2020 9:11;ES.09.21; 6,25 ;-2,09;;
136043;AV0171;24/11/2020 2:22;24/11/2020 10:22;ES.09.21; 6,25 ;-1,51;;
135983;TN0173;24/11/2020 8:46;24/11/2020 19:35;NQ.09.21;-6,00 ;-5,34;;
136123;TN0173;25/11/2020 8:55;25/11/2020 9:19;NQ.09.21; 25,50 ;-1,88;;
136313;TL0151;27/11/2020 2:32;27/11/2020 2:58;DX.09.21;-8,00 ;-6,94;;
136202;AR0238;27/11/2020 2:36;27/11/2020 20:08;NQ.09.21; 25,50 ;-4,61;;
136271;TA0056;27/11/2020 9:01;27/11/2020 9:12;NQ.09.21; 25,50 ;-4,24;;
136458;TL0274;01/12/2020 2:10;01/12/2020 3:14;CL.07.21; 15,00 ;-2,11;;
136374;TN0173;01/12/2020 8:48;01/12/2020 9:02;NQ.09.21;-6,00 ;-1,80;;
136542;TN0062;02/12/2020 8:32;02/12/2020 9:02;NQ.09.21;-6,00 ;-1,88;;
136581;TN0108;03/12/2020 18:14;03/12/2020 18:30;GC.07.21; 12,00 ;-0,42;;
136641;TL0274;04/12/2020 8:51;04/12/2020 10:42;CL.07.21; 15,00 ;-3,69;;
136761;TL0151;08/12/2020 2:08;08/12/2020 3:16;DX.09.21; 12,00 ;-3,95;;
139667;AR0196;08/12/2020 2:08;18/12/2020 3:06;ES.09.21;-2,25;-0,36;;
136679;TN0108;08/12/2020 18:15;08/12/2020 18:38;GC.07.21; 12,00 ;-0,41;;
136842;AR0196;09/12/2020 8:51;09/12/2020 9:43;ES.09.21;-2,25 ;-1,81;;
136984;AV0171;10/12/2020 8:33;10/12/2020 20:53;ES.09.21; 6,25 ;-1,82;;
136895;TA0104;10/12/2020 18:31;10/12/2020 19:00;GC.07.21;-4,00 ;-2,78;;
137029;TN0025;14/12/2020 8:55;14/12/2020 10:59;ES.09.21; 6,25 ;-1,51;;
137083;TL0367;15/12/2020 2:08;15/12/2020 9:29;NQ.09.21;-6,00 ;-0,85;;
137224;TL0367;15/12/2020 2:16;15/12/2020 9:52;NQ.09.21;-6,00 ;-6,25;;
137149;TN0108;15/12/2020 9:01;15/12/2020 9:22;GC.07.21;-4,00 ;-2,57;;
137277;TN0108;16/12/2020 18:15;16/12/2020 18:31;GC.07.21; 12,00 ;-3,28;;
137425;TN0173;18/12/2020 2:18;18/12/2020 18:37;NQ.09.21;-6,00 ;-4,56;;
137362;TA0056;18/12/2020 8:32;18/12/2020 9:10;NQ.09.21; 25,50 ;-5,34;;
137530;TA0104;21/12/2020 8:35;21/12/2020 20:21;GC.07.21; 12,00 ;-0,41;;
137485;AR0238;21/12/2020 9:03;21/12/2020 10:46;NQ.09.21; 25,50 ;-4,30;;
137706;TN0173;22/12/2020 18:05;22/12/2020 19:51;NQ.09.21; 25,50 ;-2,86;;
137591;TN0108;22/12/2020 18:10;22/12/2020 19:00;GC.07.21; 12,00 ;-1,71;;
137637;TA0104;22/12/2020 18:34;22/12/2020 19:47;GC.07.21;-4,00 ;-3,50;;
137782;TN0173;23/12/2020 2:18;23/12/2020 11:18;NQ.09.21; 25,50 ;-5,38;;
137933;TN0173;24/12/2020 2:22;24/12/2020 19:46;NQ.09.21;-6,00 ;-5,44;;
138026;AR0196;24/12/2020 8:38;24/12/2020 8:50;ES.09.21; 6,25 ;-0,54;;
137963;TN0204;24/12/2020 8:50;24/12/2020 9:36;ES.09.21;-2,25 ;-1,93;;
137851;AR0196;24/12/2020 8:58;24/12/2020 9:04;ES.09.21; 6,25 ;-0,51;;
138109;TL0274;28/12/2020 2:08;28/12/2020 4:07;CL.07.21; 15,00 ;-0,21;;
138176;TN0204;28/12/2020 8:37;28/12/2020 9:31;ES.09.21; 6,25 ;-1,93;;
138227;TN0310;29/12/2020 2:08;29/12/2020 3:49;CL.07.21; 15,00 ;-4,24;;
138269;TN0173;29/12/2020 8:34;29/12/2020 9:51;NQ.09.21;-6,00 ;-4,65;;
141656;AV0171;30/12/2020 8:35;31/12/2020 10:27;ES.09.21;-2,25;-0,55;;
138314;TL0367;30/12/2020 18:18;30/12/2020 18:25;NQ.09.21; 25,50 ;-2,32;;
138375;TL0274;31/12/2020 2:04;31/12/2020 10:38;CL.07.21; 15,00 ;-1,21;;
